"stop_id","pid","race"
"75343","1","Hispanic/Latino/a"
"75344","1","Hispanic/Latino/a"
"75344","2","Hispanic/Latino/a"
"75345","1","Hispanic/Latino/a"
"75346","1","White"
"75346","2","Hispanic/Latino/a"
"75347","1","White"
"75348","1","White"
"75349","1","Middle Eastern or South Asian"
"75350","1","Hispanic/Latino/a"
"75351","1","Hispanic/Latino/a"
"75351","2","Hispanic/Latino/a"
"75352","1","Hispanic/Latino/a"
"75353","1","White"
"75354","1","White"
"75355","1","Hispanic/Latino/a"
"75356","1","White"
"75357","1","White"
"75358","1","Hispanic/Latino/a"
"75359","1","Asian"
"75360","1","Hispanic/Latino/a"
"75361","1","White"
"75362","1","White"
"75363","1","White"
"75364","1","Hispanic/Latino/a"
"75365","1","Asian"
"75366","1","Asian"
"75367","1","Hispanic/Latino/a"
"75368","1","Hispanic/Latino/a"
"75369","1","Black/African American"
"75370","1","White"
"75371","1","White"
"75372","1","White"
"75373","1","Hispanic/Latino/a"
"75374","1","White"
"75375","1","Pacific Islander"
"75376","1","White"
"75376","2","Hispanic/Latino/a"
"75377","1","Hispanic/Latino/a"
"75378","1","White"
"75378","2","White"
"75379","1","Black/African American"
"75380","1","Middle Eastern or South Asian"
"75381","1","Hispanic/Latino/a"
"75382","1","White"
"75383","1","Asian"
"75384","1","White"
"75385","1","White"
"75386","1","White"
"75387","1","Black/African American"
"75388","1","White"
"75389","1","White"
"75390","1","Hispanic/Latino/a"
"75391","1","White"
"75392","1","Middle Eastern or South Asian"
"75393","1","Asian"
"75393","2","Asian"
"75394","1","Asian"
"75395","1","Pacific Islander"
"75396","1","Black/African American"
"75397","1","Hispanic/Latino/a"
"75398","1","Hispanic/Latino/a"
"75399","1","White"
"75400","1","Hispanic/Latino/a"
"75401","1","Black/African American"
"75402","1","Asian"
"75403","1","Asian"
"75404","1","White"
"75405","1","Black/African American"
"75405","2","White"
"75406","1","White"
"75407","1","Hispanic/Latino/a"
"75408","1","White"
"75409","1","White"
"75410","1","Hispanic/Latino/a"
"75411","1","Hispanic/Latino/a"
"75412","1","Hispanic/Latino/a"
"75413","1","Black/African American"
"75413","1","Pacific Islander"
"75414","1","White"
"75415","1","White"
"75416","1","White"
"75417","1","Asian"
"75418","1","Hispanic/Latino/a"
"75419","1","Middle Eastern or South Asian"
"75420","1","Asian"
"75421","1","White"
"75422","1","Hispanic/Latino/a"
"75423","1","Black/African American"
"75424","1","White"
"75425","1","Black/African American"
"75426","1","Black/African American"
"75427","1","White"
"75427","2","White"
"75428","1","Middle Eastern or South Asian"
"75429","1","White"
"75430","1","Black/African American"
"75431","1","White"
"75432","1","Hispanic/Latino/a"
"75433","1","Black/African American"
"75433","2","Black/African American"
"75434","1","Black/African American"
"75435","1","Asian"
"75435","1","Pacific Islander"
"75436","1","White"
"75437","1","Black/African American"
"75437","2","Asian"
"75437","3","Black/African American"
"75438","1","Black/African American"
"75439","1","Hispanic/Latino/a"
"75440","1","Hispanic/Latino/a"
"75441","1","White"
"75442","1","Hispanic/Latino/a"
"75443","1","White"
"75443","2","White"
"75444","1","White"
"75445","1","White"
"75446","1","Hispanic/Latino/a"
"75447","1","Hispanic/Latino/a"
"75448","1","White"
"75449","1","Black/African American"
"75449","2","Black/African American"
"75449","3","White"
"75449","4","Hispanic/Latino/a"
"75449","5","Black/African American"
"75450","1","Middle Eastern or South Asian"
"75451","1","Black/African American"
"75452","1","Hispanic/Latino/a"
"75453","1","Hispanic/Latino/a"
"75454","1","Asian"
"75454","2","White"
"75455","1","Hispanic/Latino/a"
"75456","1","White"
"75457","1","Asian"
"75458","1","Hispanic/Latino/a"
"75458","2","Hispanic/Latino/a"
"75459","1","White"
"75460","1","White"
"75461","1","Hispanic/Latino/a"
"75462","1","Black/African American"
"75462","2","Hispanic/Latino/a"
"75463","1","White"
"75464","1","Hispanic/Latino/a"
"75465","1","White"
"75466","1","Black/African American"
"75467","1","White"
"75467","2","White"
"75468","1","White"
"75469","1","White"
"75470","1","Hispanic/Latino/a"
"75471","1","White"
"75472","1","White"
"75473","1","White"
"75474","1","Black/African American"
"75475","1","White"
"75476","1","Hispanic/Latino/a"
"75477","1","Black/African American"
"75477","2","Black/African American"
"75478","1","Black/African American"
"75479","1","Hispanic/Latino/a"
"75480","1","Hispanic/Latino/a"
"75481","1","Black/African American"
"75481","2","Hispanic/Latino/a"
"75482","1","Middle Eastern or South Asian"
"75483","1","Hispanic/Latino/a"
"75484","1","Black/African American"
"75485","1","Pacific Islander"
"75486","1","Black/African American"
"75487","1","White"
"75488","1","Hispanic/Latino/a"
"75489","1","Asian"
"75490","1","White"
"75491","1","Black/African American"
"75492","1","Hispanic/Latino/a"
"75493","1","Asian"
"75494","1","White"
"75495","1","White"
"75496","1","Black/African American"
"75497","1","Hispanic/Latino/a"
"75498","1","White"
"75498","2","White"
"75499","1","White"
"75500","1","Black/African American"
"75501","1","White"
"75502","1","Asian"
"75503","1","Asian"
"75504","1","Hispanic/Latino/a"
"75505","1","Asian"
"75506","1","Middle Eastern or South Asian"
"75507","1","White"
"75507","2","Black/African American"
"75508","1","Hispanic/Latino/a"
"75509","1","White"
"75509","1","Hispanic/Latino/a"
"75510","1","Hispanic/Latino/a"
"75511","1","Hispanic/Latino/a"
"75512","1","White"
"75512","2","White"
"75513","1","Hispanic/Latino/a"
"75514","1","White"
"75515","1","Middle Eastern or South Asian"
"75516","1","White"
"75517","1","Hispanic/Latino/a"
"75518","1","White"
"75519","1","Hispanic/Latino/a"
"75520","1","White"
"75521","1","White"
"75522","1","Hispanic/Latino/a"
"75522","2","Hispanic/Latino/a"
"75523","1","Hispanic/Latino/a"
"75524","1","White"
"75525","1","Hispanic/Latino/a"
"75526","1","Hispanic/Latino/a"
"75527","1","Hispanic/Latino/a"
"75527","2","Hispanic/Latino/a"
"75527","3","Black/African American"
"75528","1","Black/African American"
"75529","1","White"
"75530","1","Black/African American"
"75531","1","White"
"75532","1","Black/African American"
"75533","1","Hispanic/Latino/a"
"75534","1","White"
"75535","1","Middle Eastern or South Asian"
"75536","1","Asian"
"75537","1","White"
"75538","1","White"
"75539","1","Black/African American"
"75539","2","White"
"75540","1","Hispanic/Latino/a"
"75540","2","Black/African American"
"75541","1","Hispanic/Latino/a"
"75542","1","White"
"75543","1","White"
"75544","1","Hispanic/Latino/a"
"75545","1","Black/African American"
"75545","2","White"
"75546","1","White"
"75547","1","White"
"75548","1","Black/African American"
"75549","1","Black/African American"
"75550","1","White"
"75551","1","White"
"75552","1","White"
"75553","1","Middle Eastern or South Asian"
"75554","1","Hispanic/Latino/a"
"75555","1","White"
"75556","1","Hispanic/Latino/a"
"75557","1","Hispanic/Latino/a"
"75558","1","White"
"75559","1","White"
"75560","1","Black/African American"
"75561","1","Hispanic/Latino/a"
"75562","1","Black/African American"
"75563","1","Black/African American"
"75564","1","Hispanic/Latino/a"
"75565","1","White"
"75566","1","Black/African American"
"75567","1","Hispanic/Latino/a"
"75568","1","Hispanic/Latino/a"
"75569","1","White"
"75570","1","White"
"75571","1","Black/African American"
"75572","1","White"
"75573","1","White"
"75573","2","White"
"75573","3","White"
"75573","4","Black/African American"
"75573","5","White"
"75573","6","White"
"75574","1","Hispanic/Latino/a"
"75575","1","Asian"
"75576","1","White"
"75577","1","Hispanic/Latino/a"
"75578","1","Hispanic/Latino/a"
"75579","1","White"
"75580","1","White"
"75581","1","White"
"75582","1","Hispanic/Latino/a"
"75583","1","Hispanic/Latino/a"
"75584","1","Black/African American"
"75584","2","Black/African American"
"75585","1","White"
"75586","1","Hispanic/Latino/a"
"75587","1","Hispanic/Latino/a"
"75588","1","Hispanic/Latino/a"
"75589","1","Asian"
"75590","1","White"
"75590","2","White"
"75590","3","White"
"75590","4","White"
"75591","1","White"
"75592","1","White"
"75593","1","Hispanic/Latino/a"
"75594","1","Black/African American"
"75595","1","White"
"75596","1","Asian"
"75597","1","White"
"75598","1","Hispanic/Latino/a"
"75599","1","Asian"
"75600","1","White"
"75601","1","Hispanic/Latino/a"
"75602","1","Asian"
"75603","1","Asian"
"75604","1","White"
"75605","1","Hispanic/Latino/a"
"75606","1","Asian"
"75607","1","Black/African American"
"75608","1","Hispanic/Latino/a"
"75609","1","Hispanic/Latino/a"
"75610","1","Middle Eastern or South Asian"
"75611","1","Hispanic/Latino/a"
"75611","2","Hispanic/Latino/a"
"75612","1","White"
"75613","1","White"
"75614","1","Hispanic/Latino/a"
"75615","1","Asian"
"75616","1","White"
"75617","1","Black/African American"
"75618","1","Black/African American"
"75619","1","Hispanic/Latino/a"
"75620","1","Hispanic/Latino/a"
"75621","1","Black/African American"
"75621","2","Black/African American"
"75622","1","Hispanic/Latino/a"
"75623","1","White"
"75624","1","White"
"75625","1","White"
"75626","1","Middle Eastern or South Asian"
"75627","1","White"
"75628","1","Hispanic/Latino/a"
"75629","1","Black/African American"
"75630","1","White"
"75631","1","Hispanic/Latino/a"
"75632","1","Black/African American"
"75633","1","White"
"75634","1","Black/African American"
"75635","1","White"
"75636","1","Hispanic/Latino/a"
"75637","1","Hispanic/Latino/a"
"75637","2","Hispanic/Latino/a"
"75638","1","White"
"75639","1","Black/African American"
"75640","1","Hispanic/Latino/a"
"75641","1","White"
"75642","1","White"
"75643","1","Hispanic/Latino/a"
"75644","1","White"
"75645","1","Black/African American"
"75646","1","Black/African American"
"75647","1","White"
"75648","1","White"
"75649","1","White"
"75650","1","Middle Eastern or South Asian"
"75651","1","Black/African American"
"75652","1","Hispanic/Latino/a"
"75653","1","Pacific Islander"
"75654","1","Hispanic/Latino/a"
"75655","1","Black/African American"
"75656","1","Black/African American"
"75657","1","White"
"75658","1","Middle Eastern or South Asian"
"75659","1","White"
"75660","1","White"
"75661","1","Black/African American"
"75662","1","Black/African American"
"75663","1","Black/African American"
"75664","1","Black/African American"
"75665","1","Middle Eastern or South Asian"
"75666","1","Black/African American"
"75667","1","White"
"75668","1","White"
"75669","1","White"
"75670","1","Asian"
"75671","1","Black/African American"
"75671","2","Black/African American"
"75672","1","White"
"75673","1","White"
"75674","1","White"
"75675","1","White"
"75676","1","White"
"75676","2","Hispanic/Latino/a"
"75677","1","Hispanic/Latino/a"
"75677","1","Black/African American"
"75678","1","Black/African American"
"75679","1","White"
"75680","1","Black/African American"
"75681","1","White"
"75682","1","Hispanic/Latino/a"
"75683","1","White"
"75684","1","Black/African American"
"75685","1","Black/African American"
"75686","1","Asian"
"75687","1","Middle Eastern or South Asian"
"75688","1","Hispanic/Latino/a"
"75689","1","White"
"75690","1","White"
"75691","1","Black/African American"
"75692","1","White"
"75692","2","White"
"75693","1","Hispanic/Latino/a"
"75694","1","Asian"
"75695","1","White"
"75696","1","Black/African American"
"75697","1","White"
"75698","1","Black/African American"
"75699","1","Black/African American"
"75700","1","Black/African American"
"75701","1","Black/African American"
"75702","1","Hispanic/Latino/a"
"75703","1","White"
"75704","1","Black/African American"
"75705","1","White"
"75706","1","White"
"75707","1","Hispanic/Latino/a"
"75708","1","Hispanic/Latino/a"
"75709","1","White"
"75710","1","Pacific Islander"
"75711","1","White"
"75712","1","Hispanic/Latino/a"
"75713","1","Hispanic/Latino/a"
"75714","1","Hispanic/Latino/a"
"75715","1","White"
"75716","1","Hispanic/Latino/a"
"75717","1","Hispanic/Latino/a"
"75718","1","White"
"75718","2","White"
"75719","1","White"
"75720","1","Asian"
"75721","1","White"
"75722","1","Middle Eastern or South Asian"
"75723","1","Hispanic/Latino/a"
"75724","1","Hispanic/Latino/a"
"75725","1","Hispanic/Latino/a"
"75726","1","Black/African American"
"75727","1","White"
"75727","2","White"
"75728","1","Black/African American"
"75729","1","Hispanic/Latino/a"
"75730","1","Hispanic/Latino/a"
"75730","2","Hispanic/Latino/a"
"75730","3","Hispanic/Latino/a"
"75731","1","Hispanic/Latino/a"
"75731","2","Hispanic/Latino/a"
"75732","1","Black/African American"
"75733","1","White"
"75734","1","Hispanic/Latino/a"
"75735","1","White"
"75736","1","Black/African American"
"75737","1","Hispanic/Latino/a"
"75737","2","Hispanic/Latino/a"
"75738","1","Hispanic/Latino/a"
"75739","1","Hispanic/Latino/a"
"75740","1","Hispanic/Latino/a"
"75741","1","Hispanic/Latino/a"
"75742","1","White"
"75743","1","Black/African American"
"75744","1","Hispanic/Latino/a"
"75745","1","Black/African American"
"75746","1","Hispanic/Latino/a"
"75747","1","Black/African American"
"75748","1","Hispanic/Latino/a"
"75749","1","White"
"75750","1","Hispanic/Latino/a"
"75751","1","Hispanic/Latino/a"
"75752","1","White"
"75753","1","Hispanic/Latino/a"
"75753","2","Hispanic/Latino/a"
"75754","1","White"
"75755","1","White"
"75756","1","White"
"75757","1","White"
"75757","2","White"
"75758","1","White"
"75758","2","White"
"75759","1","White"
"75760","1","White"
"75761","1","Asian"
"75762","1","Hispanic/Latino/a"
"75763","1","White"
"75764","1","White"
"75765","1","Asian"
"75766","1","White"
"75767","1","White"
"75768","1","Black/African American"
"75769","1","Hispanic/Latino/a"
"75770","1","Asian"
"75771","1","Asian"
"75772","1","Hispanic/Latino/a"
"75773","1","White"
"75774","1","White"
"75775","1","White"
"75776","1","White"
"75777","1","Black/African American"
"75778","1","Hispanic/Latino/a"
"75779","1","White"
"75780","1","White"
"75781","1","Pacific Islander"
"75781","2","Pacific Islander"
"75782","1","Hispanic/Latino/a"
"75782","2","Hispanic/Latino/a"
"75783","1","White"
"75784","1","Hispanic/Latino/a"
"75785","1","Hispanic/Latino/a"
"75786","1","White"
"75787","1","White"
"75788","1","Black/African American"
"75789","1","Hispanic/Latino/a"
"75790","1","White"
"75791","1","White"
"75792","1","Middle Eastern or South Asian"
"75793","1","White"
"75794","1","Pacific Islander"
"75795","1","Hispanic/Latino/a"
"75796","1","White"
"75797","1","Hispanic/Latino/a"
"75798","1","Black/African American"
"75799","1","White"
"75800","1","Hispanic/Latino/a"
"75801","1","White"
"75802","1","Black/African American"
"75802","2","Middle Eastern or South Asian"
"75803","1","Asian"
"75804","1","Black/African American"
"75805","1","White"
"75806","1","White"
"75807","1","Black/African American"
"75808","1","Black/African American"
"75809","1","Black/African American"
"75810","1","White"
"75811","1","White"
"75812","1","Black/African American"
"75813","1","Black/African American"
"75814","1","Hispanic/Latino/a"
"75815","1","Black/African American"
"75816","1","White"
"75817","1","Black/African American"
"75818","1","Hispanic/Latino/a"
"75818","2","Hispanic/Latino/a"
"75819","1","White"
"75820","1","Hispanic/Latino/a"
"75820","2","Hispanic/Latino/a"
"75821","1","White"
"75822","1","Black/African American"
"75823","1","White"
"75824","1","White"
"75825","1","White"
"75826","1","Black/African American"
"75827","1","Black/African American"
"75828","1","Black/African American"
"75829","1","Black/African American"
"75830","1","Black/African American"
"75831","1","White"
"75832","1","White"
"75833","1","Hispanic/Latino/a"
"75834","1","Hispanic/Latino/a"
"75835","1","White"
"75836","1","White"
"75837","1","Black/African American"
